2019-06-23 03:10:44.816802, INFO, BHS_INTF, BaseOp::EvalState: scanner [UNINIT,NOT_USED_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:45:02.657757, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:45:03.951836, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_ENERGIZING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:45:08.156190, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:45:15.371183, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [Autonomous] in diagnostic [false]
2019-06-23 09:45:15.413903, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:45:16.084475, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:45:16.527821, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:45:16.658331, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:10.596587, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:10.698885, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [DECEL] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:11.790571, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:13.460468, INFO, BHS_INTF, BaseOp::EvalState: scanner [CAL_SERVICE,IMAGE_QUALITY_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [true]
2019-06-23 09:46:13.800968, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:13.871316, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GOING_TO_SCAN_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:13.911831, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,POWERLINK_COMM_CHECK_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:14.072306, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GANTRY_SPINUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:16.274775, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:17.352117, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_ENERGIZING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:21.556418, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:46:28.736747, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [Autonomous] in diagnostic [false]
2019-06-23 09:46:28.794330, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:46:29.466316, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:46:29.893340, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:47:14.077389, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,IMAGE_QUALITY_SS] conveyor [RUNNING] = flushing [false] scanning [false] mode [AutonomousOneBag] in diagnostic [true]
2019-06-23 09:47:39.922086, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,IMAGE_QUALITY_SS] conveyor [DECEL] = flushing [false] scanning [false] mode [AutonomousOneBag] in diagnostic [true]
2019-06-23 09:47:41.142588, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,IMAGE_QUALITY_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousOneBag] in diagnostic [true]
2019-06-23 09:47:44.132912, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:47:52.737074, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GOING_TO_SCAN_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:47:52.737243, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,POWERLINK_COMM_CHECK_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:47:52.837036, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GOING_TO_SCAN_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:47:52.937758, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GANTRY_SPINUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:47:55.140251, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:47:56.107334, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_ENERGIZING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:00.311721, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:07.515878, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:07.517708, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:08.234027, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:08.672636, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:08.744695, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:13.179252, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:23.242330, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:25.577752, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [RUNNING] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:25.719703, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [DECEL] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:27.012749, INFO, BHS_INTF, BaseOp::EvalState: scanner [IDLE,IDLE_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:28.781581, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GOING_TO_SCAN_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:28.820847, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,POWERLINK_COMM_CHECK_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:28.881655, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GOING_TO_SCAN_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:28.982319, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,GANTRY_SPINUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:31.184549, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:32.149802, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_ENERGIZING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:36.354310, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CALIBRATING_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:48:43.336989, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:43.338636, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:43.994717, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,CONVEYOR_STARTUP_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:44.493240, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:48:44.588144, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:49:03.109569, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:49:48.189559, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:49:53.224366, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 09:50:38.102338, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 09:50:43.136385, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:05.744190, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 10:00:05.788259, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:05.975673, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:00:07.069671, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:00:14.302494, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:00:17.379599, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 10:00:21.817476, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:22.523957, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:22.972063, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:37.479091, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 10:00:37.694688, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:37.774145, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:00:38.983280, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:00:45.993226, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:00:51.528730, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 10:00:57.062679, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:57.761966, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:00:58.884840, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:01:19.222012, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 10:01:19.370605, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:01:19.434928, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:01:20.567251, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:01:27.726046, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:01:53.101834, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 10:01:57.510758, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:01:58.218958, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:01:58.652334, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:08.784993, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 10:02:08.787843, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:08.943827, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:02:10.031280, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:02:18.257851, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:02:19.731137, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 10:02:25.213994, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:25.884612, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:27.062928, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:38.201513, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 10:02:38.214064, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:38.331391, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:02:39.413699, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:02:46.730035, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:02:50.848342, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 10:02:55.230814, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:55.870251, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:02:56.293819, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:03:07.069446, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 10:03:07.137550, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 10:03:07.319053, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:03:08.788732, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 10:03:14.884435, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
